Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=0bc2f1845eb6e623,Senior Business Analyst (HPC & Beauty Ex...,Coupang 2.9 서울,"Qualifications: Tableau, Power BI 등 Visualization Tool 사용이 능숙한 분 Python,R 등 통계패키지 사용경험이 있는 분 이커머스 또는 인터넷 서비스 업계 근무경력 보유한 분..."
https://kr.indeed.com/viewjob?jk=e8fa8e21b88b8721,Senior Developer for HANA Cloud Service...,SAP 4.3 서울,"work in an international team... proactive Go language, Python or shell script programming skills Preferred skills..."
https://kr.indeed.com/viewjob?jk=2456da01f59e88b0,Database Engineer,myrealtrip 서울,"컴퓨터 공학 또는 관련 분야 학사 학위 소지자 [우대사항] 프로그래밍 및 스크립트 스킬 (bash, Python, Java, Go 선호) 다양한 종류의 데이터베이스 경험 (MySQL, PostgreSQL, Redshift..."
https://kr.indeed.com/viewjob?jk=f21889e79ef40569,Sr. Data Architect,Amazon Web Services Korea LLC 서울,"Java, JavaScript, Python, etc). · Current... 최소 하나 이상의 프로그래밍 언어(Java, JavaScript, Python 등)로 소프트웨어 코드를 개발한 경험 구현 업무 실무 수행 가능..."
https://kr.indeed.com/viewjob?jk=6742021c5e4b1386,머신러닝기반 데이터분석_신입[5차],Success Korea 서울 선릉역,"통계학, 수학과, 산업공학, 빅데이터관련 학과 전공 - R 또는 Python을 활용한 데이터 처리 및 분석 프로젝트 수행 경험자 우대 [전형절차... 이터관련 학과 전공 - R 또는 Python을 활용한 데이터 처리 및 분석..."
https://kr.indeed.com/viewjob?jk=3292e81e43884c67,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascri...,버드뷰 서울 마포구,익숙하신 분 개발 환경 - Mysql - PHP / CodeIgniter - Javascript - Python / Django - Git / Github / Git flow 업무 역량 (1) 문제인식 주어진 상황이나...
https://kr.indeed.com/viewjob?jk=88e0b296b52a64d7,데이터 분석 - 데이터 분석 및 활용,Success Korea 경기도 부천,"고객, 채널, 상품, 마케팅, AI, DW 등) -R, SAS, Python, OLAP, SQL 활용 가능 [전형절차] 서류전형- 면접 2회... DW 등) -R, SAS, Python, OLAP, SQL 활용 가능..."
https://kr.indeed.com/viewjob?jk=ca46d5dccd5e9d73,Video Analytics(VA) Software Developer,Success Korea 서울,"programming skills using C++, Java, C#, Python, SQL... Matlab -Excellent... C++, Java, C#, Python, SQL... Matlab..."
https://kr.indeed.com/viewjob?jk=12fecfdfc1667aa4,웹 백엔드 개발자,국내기업 서울 강남구,"능자 . 영문 검색결과 이해와 적용 가능자 . Unix (Linux 혹은 macOS) 능숙자 . Python 패키지 능숙자 . Docker, Kubernetes 능숙자 - 기타/특기사항 . AI 기반 신약..."
https://kr.indeed.com/viewjob?jk=10530ea7d98370b7,Data Scientist (Analytics Modeling Exper...,Success Korea 서울,"systems) a plus ? Experience in programming with JAVA, Python, Perl preferred ? Customer insight, customer segmentation..."
https://kr.indeed.com/viewjob?jk=e64b4485cc3f5909,"[해외취업] 베트남 에이스테크놀로지, 필터 튜닝 자동화 소프트웨어 개발...",한국무역협회 서울 삼성역,"전공 * 회로이론 이수자 * 베트남 근무 가능자 [우대사항} * 외국어 능력(영어) 우수자 * Machine learning을 이용한 자동화 개발 경험 * Python, C++, C#, JAVA 이용 프로그램 개발 경험"
https://kr.indeed.com/viewjob?jk=9bc37251d0a3154e,"Specialized Solutions Architect III, Ana...",Amazon Web Services Korea LLC 서울,"Knowledge... least one or more programing languages... Python, Java and Scala. · Hands on experience leading large..."
https://kr.indeed.com/viewjob?jk=8eca56448e2574c8,TA,제이씨이 성남 분당구,작성 능력 우대사항 - 업무 관련 해외 영문 기술 문서를 볼 수 있는 정도의 독해능력 - 테크니컬 아티스트 역할로 개발 경험 - 스크립트 능력 (maxscript/ python) - 다양한 플랫폼 / 장르 개발 경험
https://kr.indeed.com/viewjob?jk=e8ca3d750cac56e5,자연어처리 서비스 플랫폼 Engineer,Success Korea 부천 송내역,"알고리즘의 이해가 가능하신 분 - Python, Java, C, C++ 등... WEB Framework 개발, 운영 경험을 가지고 계신 분 - Python 숙련자 우대 - RDBMS 또는 NoSQL 개발 경험을 가지고 계신 분..."
https://kr.indeed.com/viewjob?jk=320d493704b828ec,유망 AI 솔루션 개발사 AI 플랫폼 연구개발,유망 AI 솔루션 개발사 AI 플랫폼 연구개발 서울 강남구,"[필요역량] - React, Node.js 기반 UI 개발 가능 - Java, Python, Go 중 한 가지 이상 개발 가능 - RDBMS 또는 NoSQL을 이용한 애플리케이션 제작 가능 - 리눅스 환경 웹서비스 개발/운영..."
https://kr.indeed.com/viewjob?jk=58ead3610b119e16,"Senior Software Engineer, Server, Messag...",Sendbird 서울,"프라 위에 안정적이고 효율적인 서비스 설계 및 구축 핵심 자격요건 Python, Java, Kotlin, Go, C++ 등 서버 사이드 프로그래밍... Understanding of Python, Java, and Event..."
https://kr.indeed.com/viewjob?jk=838599aa8cfbcf47,Video Solution System Engineer,Success Korea 서울,"language (e.g. Perl, Ruby, Bash, Python) - Knowledge of video streaming or content... g. Perl, Ruby, Bash, Python) - Knowledge..."
https://kr.indeed.com/viewjob?jk=580e8ac1ad2a9954,"HTML·DHTML·mHTML, JAVA 외 신입/경력 정규직",이엘씨소프트 서울 금천구,"경력자 우대, 전공자 우대 인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=27352452ed0a0ea9,Senior Back-end Developer,Asiance 서울,"deployment. • 배포는 주로 Docker 사용. • PHP, Python for backend development. • PHP, Python 등을 사용하여 백엔드 . • MySQL for structured..."
https://kr.indeed.com/viewjob?jk=2755f5a6205a5c3d,프론트앤드 개발,Nexon 성남 분당구,"UX에 대한 지속적인 관심 - 더 나은 코드를 위해 노력하시는 분 - Spring, Node.js, Python 등 한 가지 이상의 백엔드 기술에 대한 이해 - TypeScript 경험자 우대 - 프로젝트 설정부터..."
https://kr.indeed.com/viewjob?jk=bd9cc774fe8d9b72,AI / Machine Learnig 분야 컨설턴트 - 글로벌 컨설팅Fi...,에스에프인촌 서울,본적으로 비즈니스 문제 해결이 가능한 컨설팅 자질을 갖추고 있어야 함 - Python 등 관련 코딩 경험자 우대 3) 영어 활용 능력 우수자 우대 4... 자질을 갖추고 있어야 함 - Python 등 관련 코딩 경험자 우대 3...
https://kr.indeed.com/viewjob?jk=d8b903e3573250b1,Alibaba Cloud Intelligence Solutions Arc...,Alibaba 서울,"solutions for enterprise customers. - Experience with Java/PHP/ Python/Scala/Go/C++ development, familiar with JDBC, XML, Web..."
https://kr.indeed.com/viewjob?jk=3d678bf37ef6b4a4,게임 서버 프로그래밍,Nexon 성남 분당구,"실시간성이 필요한 로직 및 ML 알고리즘을 실행 하는 서버 개발 지원자격 - 한 가지 이상의 개발 언어( Python, C++, C#, Go 등)에 숙련된 프로그래밍 능력 - RESTful API 및 TCP/UDP 서버..."
https://kr.indeed.com/viewjob?jk=df7ec5d31adfea75,Technical Artist - Developer Relations,Epic Games 서울,"writing skills，and HLSL or shader programming experience or Python, C++ is a plus 2. Strong written and verbal communication..."
https://kr.indeed.com/viewjob?jk=360fbfcdea80a639,Back-end Engineer (Ads Relevance),Coupang 2.9 서울,"퓨터 과학 또는 컴퓨터 공학, 전기/전자 공학, 수학 및 이에 상응하는 전공 학사 학위 소지자 Java 또는 Python 등 코딩에 익숙하며, 효율적인 코드를 작성하고 디버그/테스트 할 수 있는 자기학습 속도가 빠르고, 자기..."
https://kr.indeed.com/viewjob?jk=2e7b4cdaddc82b04,Surfacing,Mofac 서울 서초구,"UV 매핑, 텍스쳐 과정 등 전과정에 대한 이해 – 타 파트와 긴밀한 협조 능력 우대사항 – Maya, Python 가능자 – Hair, Fur 작업 가능자 전형절차 서류전형 1차 실무면접 2차 임원면접 최종합격 서류전형..."
https://kr.indeed.com/viewjob?jk=80be90e3e659d55b,데이터 엔지니어,myrealtrip 서울,"파이프라인 처리 경험이 있으신 분 ELK 스택을 이용한 데이터 수집 및 Visualize 경험이 있으신 분 Python, Java, Scala 이용한 개발 경험이 있으신 분 * 채용공통사항 [채용절차] 서류전형 1차..."
https://kr.indeed.com/viewjob?jk=3b752abecf619fe5,채팅모듈 개발자,Nexon 성남 분당구,"대사항 - 대규모 동시 접속 및 고용량 데이터 처리 경험 - Unix/Linux 시스템에 대한 이해 - Python, Java, Event-Driven Framework에 대한 이해 - TCP/IP와 네트워크 프로그래밍..."
https://kr.indeed.com/viewjob?jk=12868cf833a7b158,초음파의료장비 엔지니어 (Ultrasound engineer - Seni...,Siemens Healthineers Ltd. 4.0 경기도 성남,빔포밍 이론 & 초음파 신호 처리 이론 & 영상처리 이론 - 초음파 장비 개발 경력 (우대) - Python 혹은 Matlab을 통한 신호처리 경력 (우대) - MS Soft 활용 가능자 (Excel/ Word 등...
https://kr.indeed.com/viewjob?jk=97149a18aa559dfc,주식운용본부,디지비자산운용 서울 여의도역,"식운용, 리서치 경험자 - 계량 리서치, 퀀트 모델링 경험자 - 프로그래밍 가능자 (SQL, VBA, R, Python 등) ※ 회사에서 정하는 범위 내에서 수습기간을 적용할 수 있음 ※ 「국가유공자 등 예우 및 지원에 관한..."
https://kr.indeed.com/viewjob?jk=1c4f1c0b625f5abd,데이터 분석 직군 모집,넷마블 서울 구로구,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
https://kr.indeed.com/viewjob?jk=ea092b3fafb8c17f,Data Engineer,Toss 서울 강남구,"및 활용 경험이 있는 분 - 데이터플랫폼 관리 및 운영도구 개발을 위한 프로그램 능력을(Java, Python) 갖춘 분 # 우대 사항 - 하둡 에코시스템을 서비스에 맞게 재구성하거나 개선한 경험이 있는 분 - Machine..."
https://kr.indeed.com/viewjob?jk=db1597cbe1aac52e,열정있는 데이터엔지니어(DB엔지니어 및 데이터분석가)를 모집합니다.,(주)비트나인 서울 강서구,"지식을 보유하신 분 - Java, Python 등 개발을 경험해보신 분... 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python 등) - 데이터 기반 프로젝트 경험이 있으신 분 - 어떤 일이라도..."
https://kr.indeed.com/viewjob?jk=1b68c0bd75dbe08d,DGIST 고신뢰CPS연구센터 제1차 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,"도계, 초음파센서 등의 신호 처리 기술 및 경험 Matlab 중급 이상 사용 능력 프로그램작성 능력 ( Python, C, C++ 등), 워드프로세서, 파워포인트 등 오피스 프로그램 사용 능력 급여수준 : 관련규정에..."
https://kr.indeed.com/viewjob?jk=9d9f5827c98272c9,테크빌더팀 웹어플리케이션 개발자 (백앤드/프론트앤드),Nexon 성남 분당구,"주요업무 - 유저동향분석 시스템, 개발팀 지원 서비스 운영 및 개발 사용언어 및 라이브러리 - Python + Flask - JavaScript, React, Angular, JQuery - Elastic Search..."
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intell...,Shopee 서울,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가 모집,카카오 4.0 성남 판교역,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=d9f572a2101765f1,배민상회 사업관리 및 기획 경력직 (3년이상),우아한 형제들 서울 송파구,"대사항... e-commerce/유통 업계에서의 사업관리 경력이 있으신 분 - 원활한 대인관계 및 커뮤니케이션 능력을 갖추신 분 - 새로운 TOOL(SQL, Python 등)을 경험해보셨거나 적극적으로 배울 수 있는 분"
https://kr.indeed.com/viewjob?jk=ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트 서울 충정로역,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
https://kr.indeed.com/viewjob?jk=a96b42337bc9468a,DGIST-ETH 마이크로로봇연구센터 계약직 직원(Post-doc) 공개...,대구경북과학기술원 대구 현풍면,"COMSOL, ANSYS 등) 사용 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 MEMS/BioMEMS... 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍..."
https://kr.indeed.com/viewjob?jk=94f4ff49978459bc,Associate Solutions Architect,Amazon Web Services Korea LLC 서울,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=5c45a3d19019f932,Data Engineer,Soomgo 서울 강남구,레이크나 웨어하우스 구축 및 운영 경험 • 대용량 트래픽 분산과 처리에 대한 관심 및 경험이 있는 분 • Python 3.6 이상 능숙 • Airflow 또는 Kafka 구축 및 운용 경험 • Google Analytics...
https://kr.indeed.com/viewjob?jk=f437c9ee0ea596a9,DW Engineer,Toss 서울 강남구,"구축 경험이 있으신 분 - 디멘젼테이블 설계 및 관리가 가능하신 분 - 능숙한 SQL 활용이 가능하신 분 - Python, Shell 활용이 가능하신 분 - 빠른업무 이해 및 효율적인 커뮤니케이션이 가능하신 분 # 우대 사항..."
https://kr.indeed.com/viewjob?jk=6b86ea39985912b6,TOAST Cloud 사업기획/영업,NHN 4.4 성남 판교역,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 공통지원자격..."
https://kr.indeed.com/viewjob?jk=b25ed61fb84a5785,프론트엔드 개발자,스포카 서울 강남구,"준적으로 TypeScript, React 및 Redux를 사용합니다. 사내 도구는 Rust와 Haskell, Python을 사용합니다. 제출 서류 이력서(필수), 포트폴리오/Github 주소(선택) 접수 기간 상시 채용..."
https://kr.indeed.com/viewjob?jk=7268328c0d71d81c,Junior Full-Stack Developer,Asiance 서울,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
https://kr.indeed.com/viewjob?jk=8da5c72baf146123,Site Engineer (Seoul),Motion2AI 서울,의력과 열정을 가진 분을 찾고 있습니다. 지원자격 필수조건 Linux/Windows 시스템 능숙 C++/ Python/Golang 등 코드 컴파일 및 디버깅 경험 우대조건 물류관련 프로젝트 경험 CS 및 관련 학과 출신...
https://kr.indeed.com/viewjob?jk=bd8e5afa35b65cbc,백엔드 개발자,스포카 서울 강남구,들고 운영해 본 경험이 있는 분 단위 테스트 작성 등에 대해 거부감이 없고 습관이 잡혀 있는 분 우대 사항 Python을 실무에서 사용한 경험이 있으신 분 컴퓨터과학 분야에서 논문 발표 실적이 있으신 분 마이크로서비스 아키텍...
